time,Meerssen,Gulp,Eyserbeek,Selzerbeek,Hommerich,Sippenaeken
2020-04-13,2.2514474,2.397577,2.2983732,2.3281035,2.3274996,2.3111858
2020-04-14,1.5790577,1.713775,1.6103834,1.6425583,1.6596417,1.6822639
2020-04-15,2.4450798,2.6234512,2.5277336,2.5633945,2.5885823,2.644828
2020-04-16,2.823302,3.018878,2.8967197,2.936501,2.9775798,3.0706642
2020-04-17,2.5994911,2.7259521,2.663436,2.6730492,2.6852884,2.7250242
2020-04-18,1.6106074,1.6050031,1.6348013,1.6262143,1.6273159,1.740366
2020-04-19,1.3093774,1.2351565,1.3391594,1.317488,1.2653621,1.2590387
2020-04-20,3.521498,3.8682256,3.642299,3.743291,3.7655659,3.7318668
2020-04-21,3.5458298,3.8834379,3.664423,3.7488146,3.7831628,3.7729006
2020-04-22,3.5231152,3.8446605,3.6457999,3.7124138,3.7596502,3.77862
2020-04-23,3.1738942,3.406472,3.286412,3.3223748,3.3675134,3.4373264
2020-04-24,2.9198399,3.1632354,3.0364065,3.0738635,3.1262913,3.198836
2020-04-25,2.1878304,2.3674922,2.2523744,2.2732308,2.3181129,2.3851187
2020-04-26,2.442609,2.6304913,2.5169885,2.5360942,2.589669,2.6694422
2020-04-27,2.4378226,2.6085784,2.5167773,2.5253189,2.5734606,2.6336906
2020-04-28,1.8863417,1.9000793,1.8796453,1.8785286,1.8901187,1.9741782
2020-04-29,2.5392501,2.5237794,2.5361242,2.5113292,2.5273108,2.6294801
2020-04-30,3.5800188,3.5918028,3.5807257,3.6065621,3.5748398,3.6001484
2020-05-01,3.1471307,3.1539087,3.1773307,3.1829298,3.1698456,3.2426465
2020-05-02,2.8791835,2.8050015,2.8186064,2.7855108,2.7681706,2.80519
2020-05-03,2.110825,2.2224102,2.191254,2.227866,2.2235498,2.2454624
2020-05-04,2.1113424,2.1703446,2.0946383,2.1091564,2.118151,2.1440027
2020-05-05,3.0069478,3.2917466,3.0890455,3.175097,3.2118294,3.222409
2020-05-06,3.1644511,3.4548023,3.24485,3.321741,3.3767493,3.4246798
2020-05-07,3.109915,3.3656797,3.2057931,3.2637444,3.320217,3.401922
2020-05-08,3.100692,3.3655667,3.2019901,3.2628388,3.3194017,3.3746817
2020-05-09,3.0436592,3.178719,3.0972555,3.1167836,3.139572,3.1482944
2020-05-10,1.926985,1.9322692,1.9900545,1.9999092,2.0024595,2.117502
2020-05-11,3.324464,3.6385713,3.346204,3.4450233,3.5082567,3.5681245
2020-05-12,1.9726475,2.2319632,2.0363252,2.1052628,2.1717558,2.270922
2020-05-13,2.1255198,2.3200445,2.1885977,2.2342043,2.2766716,2.3256133
2020-05-14,2.5306995,2.728148,2.5607233,2.6064959,2.6497931,2.6612325
2020-05-15,2.6833522,2.9750745,2.7546787,2.8153918,2.9022434,2.9946632
2020-05-16,2.3112872,2.5664053,2.398973,2.4498916,2.5308423,2.658969
2020-05-17,2.5777984,2.8150976,2.6641905,2.7015269,2.7855263,2.9089744
2020-05-18,2.8236253,3.0610733,2.8969915,2.9270387,3.0197756,3.1532748
2020-05-19,2.59411,2.7723584,2.7042434,2.7066426,2.762828,2.8604097
2020-05-20,2.5151772,2.802398,2.5518796,2.5983915,2.7123926,2.8313434
2020-05-21,3.056362,3.2843218,3.1424997,3.1624203,3.249015,3.373052
2020-05-22,2.168259,2.3271074,2.1906202,2.2141023,2.2937853,2.42321
2020-05-23,2.6512723,2.8010173,2.6062996,2.6142378,2.7087104,2.8871367
2020-05-24,1.5789024,1.589361,1.5959257,1.5698929,1.5882288,1.6835918
2020-05-25,2.1247697,2.2008598,2.1489375,2.141754,2.181535,2.287462
2020-05-26,2.7798645,3.0002925,2.8488195,2.86868,2.9525883,3.0770328
2020-05-27,2.5218003,2.712551,2.5886424,2.6059072,2.6809118,2.8252618
2020-05-28,2.8492508,3.053377,2.8854616,2.896071,2.9828618,3.1360703
2020-05-29,2.8839698,3.0864725,2.9358368,2.946733,3.0296154,3.1737993
2020-05-30,2.867852,3.0562744,2.9027262,2.9097438,2.9849749,3.1035182
2020-05-31,2.5802689,2.7126188,2.5953734,2.5888839,2.6511211,2.7650616
2020-06-01,2.7721806,2.9624887,2.8265445,2.8222284,2.908974,3.0480118
2020-06-02,2.9377556,3.1599076,3.0094833,3.0009265,3.107095,3.254795
2020-06-03,2.3429923,2.4503896,2.3812554,2.3583467,2.4191048,2.5147398
2020-06-04,2.1894603,2.0234518,2.0779474,2.0220938,1.9979323,2.0593543
2020-06-05,3.1171718,2.857814,2.9311588,2.828793,2.798354,2.9026058
2020-06-06,3.3174138,3.5690525,3.4162285,3.501435,3.526306,3.6094449
2020-06-07,2.6542604,2.856863,2.697422,2.7799873,2.7991989,2.819874
2020-06-08,2.318919,2.50035,2.418773,2.4732533,2.5020173,2.5851111
2020-06-09,1.9154465,2.0957778,2.0271795,2.0755177,2.0982,2.187119
2020-06-10,2.0868168,2.1088395,2.138615,2.130073,2.127508,2.205455
2020-06-11,2.4603047,2.5715213,2.511827,2.5422966,2.5514874,2.5615232
2020-06-12,3.0720267,3.2281587,3.2113771,3.2487135,3.2635634,3.3031178
2020-06-13,3.6332486,3.9057584,3.7127159,3.78603,3.8477242,3.9070034
2020-06-14,2.6377156,2.8274577,2.659633,2.7333546,2.75978,2.7859333
2020-06-15,3.0269465,3.1973946,3.0704224,3.1266987,3.1516752,3.172486
2020-06-16,2.49624,2.6325965,2.4745512,2.525364,2.5558336,2.5970335
2020-06-17,2.683572,2.7536373,2.7228057,2.7541356,2.749729,2.7740262
2020-06-18,3.824203,4.0604153,3.9101124,3.9846942,4.0211854,4.0690103
2020-06-19,3.313986,3.608758,3.4015896,3.4899354,3.5317688,3.5258982
2020-06-20,3.3823893,3.7216272,3.4827821,3.5847852,3.6481543,3.674655
2020-06-21,3.3606575,3.7302747,3.4406166,3.5515084,3.6286259,3.6635628
2020-06-22,2.861889,2.9874573,2.8973236,2.9310226,2.9479103,2.9524376
2020-06-23,4.1437755,4.5600867,4.2435126,4.3553557,4.4613433,4.5501714
2020-06-24,4.590233,5.166356,4.704376,4.85849,5.011065,5.11088
2020-06-25,4.336088,4.9372907,4.3850102,4.546504,4.724961,4.7929635
2020-06-26,3.922112,4.2196,4.0174127,4.078231,4.1710134,4.2890286
2020-06-27,3.7815285,4.1836524,3.8473618,3.975096,4.0560164,4.047626
2020-06-28,2.9515321,3.1087701,2.845258,2.891634,2.9363196,2.8940184
2020-06-29,3.108673,3.4292452,3.0650501,3.1524599,3.2516108,3.3213184
2020-06-30,2.291056,2.4711933,2.2025123,2.2808824,2.3420782,2.3925743
2020-07-01,2.3801951,2.301414,2.341595,2.3191843,2.318113,2.4239192
2020-07-02,2.2403357,2.4698348,2.2337816,2.305919,2.3812554,2.5465677
2020-07-03,2.6020525,2.7615607,2.5347059,2.5955396,2.6381123,2.6487973
2020-07-04,1.9453924,2.0736613,1.956823,1.989994,2.0339406,2.129379
2020-07-05,2.0838933,2.2418783,2.0710657,2.1238706,2.166021,2.2010334
2020-07-06,3.0453665,3.2082155,2.9880536,3.036693,3.0877178,3.1179006
2020-07-07,2.599129,2.8400664,2.6336453,2.7020702,2.760414,2.8091743
2020-07-08,0.9401582,0.77442145,0.89540976,0.8450043,0.80003166,0.8145044
2020-07-09,3.161062,3.5748022,3.2780511,3.4125614,3.5043325,3.582627
2020-07-10,2.3760037,2.5108309,2.371265,2.425398,2.441531,2.4103367
2020-07-11,2.8327708,3.057044,2.8685591,2.9381309,2.994784,3.063858
2020-07-12,2.7441106,2.9414587,2.7607458,2.82413,2.8652694,2.8971272
2020-07-13,3.5059237,3.7705235,3.5512066,3.6287918,3.6927948,3.748769
2020-07-14,2.7465167,2.8938751,2.796241,2.8291101,2.8920717,3.0253897
2020-07-15,2.4941182,2.6693594,2.5983312,2.6484199,2.6914456,2.7966938
2020-07-16,1.2711529,1.2237021,1.222774,1.210233,1.2055998,1.2600498
2020-07-17,1.3591276,1.4465426,1.4243054,1.4450712,1.4705758,1.5877309
2020-07-18,3.14563,3.411543,3.2437632,3.3224201,3.3876755,3.45527
2020-07-19,3.2057414,3.5729232,3.283967,3.386619,3.4941006,3.616628
2020-07-20,2.9221165,3.0490532,2.8619492,2.9021378,2.9466727,2.9469745
2020-07-21,3.0233762,3.370026,3.0181158,3.1118488,3.237938,3.3704712
2020-07-22,2.540531,2.7839715,2.5076919,2.5693254,2.6730642,2.8159654
2020-07-23,3.1095786,3.3830426,3.1173267,3.1775417,3.2922068,3.4327688
2020-07-24,2.2128217,2.2980185,2.1611311,2.1661568,2.2352002,2.3636138
2020-07-25,1.4725593,1.6160955,1.4162165,1.4567521,1.534443,1.6775705
2020-07-26,3.3922203,3.4794316,3.4065096,3.4522219,3.4574287,3.5333385
2020-07-27,3.6781476,4.04672,3.7764924,3.8835511,3.9713833,4.079061
2020-07-28,2.6850598,2.94044,2.6993535,2.7907174,2.8490007,2.9111927
2020-07-29,2.7932396,3.04851,2.828748,2.9131393,2.9769764,3.0643256
2020-07-30,3.5234256,3.83925,3.5757456,3.6678185,3.7567225,3.872112
2020-07-31,4.0545335,4.569775,4.1578236,4.2797475,4.4288664,4.5605245
2020-08-01,3.029184,3.242805,3.0616999,3.0992625,3.203922,3.433478
2020-08-02,2.182656,2.3300502,2.1367133,2.179875,2.273261,2.4697068
2020-08-03,1.9826857,2.028115,1.9377173,1.9406903,1.9798828,2.0815694
2020-08-04,2.4144871,2.5316572,2.375038,2.3935246,2.4698122,2.6387765
2020-08-05,3.0441508,3.305646,3.0366783,3.0968175,3.213007,3.4185526
2020-08-06,3.0904727,3.3616276,3.1252651,3.190219,3.296342,3.4925613
2020-08-07,2.98162,3.2462459,3.0118675,3.0629976,3.1696942,3.3480003
2020-08-08,2.9112895,3.1863704,2.9387045,2.9777913,3.0962894,3.249694
2020-08-09,2.5978615,2.7296875,2.5597878,2.5896537,2.6582444,2.7725925
2020-08-10,2.3947864,2.5298238,2.3685787,2.4104576,2.461693,2.5324872
2020-08-11,2.418316,2.5759807,2.4699934,2.5100613,2.5977275,2.855505
2020-08-12,2.6158159,2.8090534,2.672672,2.713298,2.808978,3.0331013
2020-08-13,2.0172622,2.0967965,2.0737216,2.0795016,2.113201,2.2813802
2020-08-14,2.1114848,2.1193204,2.193065,2.2111597,2.1995842,2.3104312
2020-08-15,1.8396571,1.9193207,1.8169855,1.8345671,1.8862251,2.0535443
2020-08-16,2.04096,2.1866663,2.082384,2.1252742,2.17906,2.3749626
2020-08-17,2.6260867,2.7985272,2.680912,2.7609267,2.7781613,2.8705513
2020-08-18,2.4483263,2.5926645,2.538418,2.5957205,2.6100724,2.7229567
2020-08-19,2.5727277,2.6598291,2.627186,2.6617758,2.6835072,2.8635788
2020-08-20,2.8281786,3.1711357,2.971513,3.087129,3.1746445,3.4538364
2020-08-21,2.5966582,2.584017,2.5889444,2.6155505,2.597456,2.6831753
2020-08-22,2.297731,2.3848324,2.2954152,2.3379278,2.3594031,2.506862
2020-08-23,2.0384507,2.1664739,2.0017352,2.0539217,2.090624,2.1946647
2020-08-24,1.6079038,1.6188797,1.5764879,1.5826602,1.5889835,1.6813132
2020-08-25,1.6193259,1.7269272,1.5920018,1.635586,1.6789589,1.79216
2020-08-26,1.6563864,1.8560951,1.6296097,1.7081609,1.7627769,1.8902394
2020-08-27,1.9395196,2.0151894,1.9442368,1.9681265,1.9997734,2.1214106
2020-08-28,2.2095232,2.2755399,2.163214,2.1964002,2.206466,2.246036
2020-08-29,1.8190378,1.7554047,1.7028335,1.6804981,1.686716,1.763456
2020-08-30,1.522995,1.4936281,1.4220719,1.4222078,1.432455,1.4820151
2020-08-31,1.5100466,1.446701,1.4803551,1.4758126,1.4519831,1.5039431
2020-09-01,1.52522,1.4977708,1.476552,1.4777141,1.4575368,1.421574
2020-09-02,1.656063,1.7136843,1.6755785,1.6998303,1.7067876,1.7649049
2020-09-03,1.8647003,1.7002378,1.7908169,1.7475948,1.6948351,1.6703568
2020-09-04,1.7674252,1.7052407,1.6913942,1.6827166,1.6685156,1.6216112
2020-09-05,1.4791952,1.5815058,1.4560579,1.5002155,1.5238487,1.5575027
2020-09-06,1.5198128,1.5838826,1.5362539,1.5641882,1.565803,1.6086327
2020-09-07,1.6634878,1.776797,1.686746,1.7282174,1.7492551,1.8205773
2020-09-08,1.0996792,1.198507,1.1283013,1.1653659,1.1897839,1.2758507
2020-09-09,1.3402933,1.3267692,1.3515344,1.3475049,1.3386765,1.3604988
2020-09-10,1.9013468,2.0763097,1.9285718,1.9864173,2.0356004,2.1353853
2020-09-11,1.6954,1.7683306,1.7194945,1.7380421,1.7617507,1.857521
2020-09-12,1.5925236,1.6640183,1.5952917,1.6149862,1.6431922,1.7384796
2020-09-13,1.6693736,1.7496549,1.6803775,1.6986532,1.7357632,1.8590002
2020-09-14,2.0277143,2.1683526,2.064184,2.0918164,2.1430216,2.2822855
2020-09-15,2.0421243,2.1498127,2.0591733,2.076468,2.12129,2.2464435
2020-09-16,1.6451454,1.6550314,1.6204643,1.6119075,1.6474177,1.765946
2020-09-17,1.3802384,1.3802156,1.2902026,1.287471,1.3196913,1.4500364
2020-09-18,1.4877328,1.4671198,1.4053807,1.397171,1.4234604,1.5355597
2020-09-19,1.6181877,1.5972159,1.5684592,1.561517,1.5817398,1.6900511
2020-09-20,1.4206102,1.4055015,1.3608912,1.3504931,1.376556,1.4862862
2020-09-21,1.3032072,1.3001932,1.2741452,1.2640641,1.2893574,1.4067087
2020-09-22,1.2248954,1.2253094,1.1937681,1.1835663,1.2107611,1.3223776
2020-09-23,1.1510851,1.0845511,1.053357,1.0297691,1.0453585,1.1460941
2020-09-24,1.9366609,1.8485794,1.8172573,1.785716,1.7892776,1.8775173
2020-09-25,2.2054615,2.262546,2.1048403,2.135823,2.1603768,2.2347476
2020-09-26,1.6220554,1.6322584,1.595503,1.5978725,1.5936016,1.6544956
2020-09-27,1.3094033,1.2809741,1.2951224,1.2965713,1.2744774,1.277058
2020-09-28,0.96310574,0.8768322,0.9326857,0.9116029,0.88668686,0.90766406
2020-09-29,1.3567861,1.438167,1.3411514,1.3807817,1.389927,1.378035
2020-09-30,1.1489638,1.2182691,1.1871581,1.2126324,1.2188803,1.2546018
2020-10-01,1.5445197,1.3814155,1.4863011,1.4436677,1.4042338,1.440755
2020-10-02,1.2823162,1.3168994,1.2880293,1.3236,1.3101234,1.3355223
2020-10-03,1.2288536,1.1650491,1.1866752,1.1782238,1.1605368,1.2010422
2020-10-04,2.1836913,2.23099,2.2085488,2.2513633,2.2150383,2.2052438
2020-10-05,1.3682859,1.2803631,1.2938547,1.2790953,1.2542247,1.2801214
2020-10-06,2.136851,2.0302658,2.107798,2.1068473,2.0539517,2.0623276
2020-10-07,1.6639407,1.714024,1.6980647,1.7300284,1.7127336,1.7726316
2020-10-08,1.4167683,1.3250262,1.4100591,1.3906062,1.348999,1.3167032
2020-10-09,1.2374687,1.196628,1.2311648,1.2300631,1.1989897,1.1803368
2020-10-10,1.8705084,1.863271,1.87548,1.879932,1.8539596,1.8594378
2020-10-11,1.1047758,1.133221,1.1373863,1.1473014,1.1381108,1.1886069
2020-10-12,1.0492047,1.088807,1.1021628,1.1167865,1.1026458,1.1285881
2020-10-13,0.6534417,0.67275774,0.66387635,0.6767645,0.66472155,0.67709655
2020-10-14,0.6486556,0.6699734,0.65219563,0.66666836,0.65850383,0.6723277
2020-10-15,0.5201151,0.5333352,0.5281437,0.53673077,0.5308602,0.5585982
2020-10-16,0.3979647,0.40572923,0.39760247,0.407925,0.39449358,0.38516712
2020-10-17,0.4710505,0.50343144,0.4850122,0.49824744,0.49675342,0.50995845
2020-10-18,0.8092633,0.87094647,0.8400542,0.8653324,0.861635,0.8700862
2020-10-19,1.0238253,1.0933118,1.0558925,1.0916592,1.0824836,1.0764319
2020-10-20,1.286766,1.2119081,1.2692255,1.2746583,1.2375636,1.2343037
2020-10-21,2.6161392,2.5957656,2.653355,2.702025,2.6498837,2.680157
2020-10-22,1.2921731,1.2366958,1.354764,1.3528473,1.3049017,1.3194046
2020-10-23,0.559465,0.43259963,0.52793247,0.5010093,0.46237513,0.46758166
2020-10-24,0.7612595,0.8251514,0.81258774,0.8521576,0.8325991,0.8041365
2020-10-25,1.3769656,1.2155979,1.3106967,1.2871089,1.2404611,1.2575145
2020-10-26,1.1493388,1.2276182,1.1709498,1.2182918,1.2011328,1.2020534
2020-10-27,1.2682552,1.2898253,1.2860676,1.3055356,1.2715797,1.232206
2020-10-28,2.0247908,1.9094057,2.0094922,2.004663,1.946259,1.9607468
2020-10-29,1.5956669,1.3859882,1.5752805,1.531002,1.4569634,1.4576273
2020-10-30,0.96151465,1.0573639,1.027943,1.0794351,1.0827552,1.1166054
2020-10-31,1.2765082,1.3377936,1.312719,1.354296,1.3336056,1.3109685
2020-11-01,1.0929527,0.93218017,1.061929,1.0177714,0.97533417,0.96750164
2020-11-02,1.8398254,1.7501756,1.8687493,1.8714205,1.8097416,1.8056368
2020-11-03,1.1431427,1.2289765,1.1750547,1.2237246,1.2003781,1.1880032
2020-11-04,0.6057872,0.6132899,0.6084606,0.6151914,0.603239,0.612837
2020-11-05,0.2872623,0.33399194,0.29673108,0.30791387,0.31713474,0.35252428
2020-11-06,0.7458921,0.83058435,0.75548166,0.7936177,0.80057496,0.8379112
2020-11-07,0.6559642,0.7445177,0.6897432,0.71692294,0.7366173,0.80155593
2020-11-08,0.6424853,0.7160854,0.6643291,0.6987679,0.7101166,0.7465927
2020-11-09,0.4663679,0.49281457,0.45808914,0.4718073,0.47966993,0.51981324
2020-11-10,0.4087141,0.41562176,0.42168844,0.4253556,0.421779,0.4406283
2020-11-11,0.5061576,0.5468496,0.5136861,0.53528196,0.53731936,0.5438841
2020-11-12,0.8094962,0.8247892,0.82257825,0.846951,0.8195903,0.7867361
2020-11-13,0.75690025,0.7225143,0.7633896,0.75345945,0.7372813,0.74032974
2020-11-14,0.98952013,0.99431926,1.0188278,1.039639,1.0096823,0.98274404
2020-11-15,1.7814862,1.6215737,1.7317791,1.7233279,1.657529,1.6499681
2020-11-16,0.6547094,0.7328143,0.68548745,0.7269286,0.72185785,0.7430916
2020-11-17,0.59144163,0.5928936,0.60550255,0.62157494,0.59527045,0.5641218
2020-11-18,0.80304134,0.83905065,0.82315177,0.85482883,0.8335951,0.81436855
2020-11-19,1.2023228,1.2081954,1.1705574,1.1880032,1.1866146,1.2263355
2020-11-20,0.6215556,0.56885296,0.5875437,0.57865477,0.5578436,0.58013386
2020-11-21,0.5870954,0.6313543,0.5921317,0.625514,0.6077362,0.58995837
2020-11-22,0.35521266,0.36892116,0.35954174,0.3720224,0.3660915,0.35259974
2020-11-23,0.4367843,0.38277516,0.42618576,0.4121356,0.3958821,0.41544065
2020-11-24,0.53020483,0.56792486,0.53086025,0.5515355,0.5515053,0.5528484
2020-11-25,0.506287,0.544767,0.5236767,0.5508565,0.5377118,0.52437085
2020-11-26,0.24612726,0.26372606,0.24934392,0.258429,0.25779513,0.27333936
2020-11-27,0.19403577,0.19013247,0.19812335,0.19604072,0.19003434,0.2071632
2020-11-28,0.3294063,0.31092465,0.32543507,0.3239863,0.31133968,0.3307775
2020-11-29,0.32922527,0.3411001,0.32139066,0.32955515,0.3260992,0.34186974
2020-11-30,0.39291978,0.38374856,0.38724968,0.3923506,0.38088116,0.38374853
2020-12-01,0.24443272,0.111015454,0.17602961,0.13754633,0.1150902,0.122243576
2020-12-02,0.19614431,0.18175673,0.18170398,0.18024014,0.178414,0.19684069
2020-12-03,1.1612396,1.0183599,1.1076261,1.0756321,1.0391409,1.0421592
2020-12-04,1.1118904,1.0281391,1.0941342,1.0900292,1.0446644,1.031897
2020-12-05,0.37135628,0.3829789,0.3741202,0.38225448,0.37475404,0.37807417
2020-12-06,0.17494297,0.15008728,0.17289056,0.16131543,0.15613903,0.17005332
2020-12-07,0.4701062,0.4225714,0.44677052,0.43957192,0.4261556,0.44034156
2020-12-08,0.13574818,0.094807185,0.13600685,0.1208852,0.107665084,0.11644834
2020-12-09,0.40819672,0.40507284,0.4097663,0.4160745,0.40421262,0.40389562
2020-12-10,0.23806845,0.25734243,0.24053049,0.25200006,0.24822718,0.2499476
2020-12-11,0.6229009,0.55665153,0.5968401,0.59214664,0.56566113,0.53550833
2020-12-12,0.2754263,0.22406568,0.27186036,0.26159814,0.2446655,0.24564646
2020-12-13,0.86361843,0.7715465,0.8437667,0.83232737,0.7981603,0.7860117
2020-12-14,1.2883184,1.1738323,1.2477956,1.2481277,1.2053584,1.2098405
2020-12-15,0.38713762,0.28729135,0.3635863,0.3496569,0.32428816,0.34864578
2020-12-16,0.36873034,0.32228854,0.36262047,0.36228845,0.34360516,0.3591796
2020-12-17,0.77766174,0.69304067,0.77597576,0.76437044,0.72490627,0.715957
2020-12-18,0.39570093,0.40783447,0.4139918,0.4265781,0.41362962,0.40050006
2020-12-19,0.438647,0.4097813,0.46738544,0.46157524,0.43816838,0.41815707
2020-12-20,0.2755945,0.29684427,0.2857748,0.29270178,0.29531252,0.32300535
2020-12-21,0.77075416,0.6064533,0.72222,0.67916405,0.6405751,0.612837
2020-12-22,0.9350873,0.5798999,0.8677018,0.7739687,0.6738066,0.6048687
2020-12-23,0.91343325,0.7324294,0.8599146,0.8253552,0.7787225,0.79699826
2020-12-24,0.7294769,0.6213033,0.68874717,0.66521955,0.63478005,0.657855
2020-12-25,0.39008692,0.31665182,0.36379766,0.3420961,0.31843263,0.30788368
2020-12-26,0.6865179,0.64806056,0.6777303,0.68183523,0.64845294,0.6461892
2020-12-27,1.9721301,1.6037581,1.861626,1.776661,1.6694512,1.5771518
2020-12-28,0.41937298,0.35728562,0.40348816,0.3963348,0.36898908,0.3620168
2020-12-29,0.42340896,0.37390134,0.4072007,0.40222052,0.3796738,0.3756293
2020-12-30,0.45639458,0.42940784,0.43291652,0.4260348,0.4198775,0.40638575
2020-12-31,0.4258867,0.36200655,0.40448022,0.39187795,0.37385067,0.3689816
2021-01-01,0.3857693,0.32938045,0.36970595,0.35932764,0.33654925,0.30750337
2021-01-02,0.231784,0.21664256,0.22818334,0.23044099,0.21463764,0.19607122
2021-01-03,0.32943466,0.3084048,0.3215884,0.31510192,0.30012408,0.27264506
2021-01-04,0.50792646,0.38414466,0.46755877,0.4277134,0.39002454,0.33587536
2021-01-05,0.34982544,0.2644569,0.31879157,0.28780824,0.26019445,0.21182404
2021-01-06,0.31547007,0.2369358,0.3035947,0.2754249,0.24897365,0.19758745
2021-01-07,0.35063416,0.25738087,0.32805791,0.30024198,0.27400976,0.25121447
2021-01-08,0.13882674,0.101377375,0.12392831,0.11302763,0.10313792,0.10148684
2021-01-09,0.08822515,0.05927443,0.08170741,0.07698999,0.06398341,0.05336917
2021-01-10,0.06088817,0.013526354,0.055694256,0.040446874,0.026964583,0.013482291
2021-01-11,0.35688716,0.24901587,0.3665723,0.3468939,0.29365447,0.249496
2021-01-12,0.35795578,0.081052884,0.27994022,0.18611398,0.12407599,0.062037993
2021-01-13,0.42506355,0.35750812,0.4229455,0.41522914,0.3797811,0.33782974
2021-01-14,0.45231384,0.38194606,0.4322118,0.42402372,0.39433765,0.37508047
2021-01-15,0.2027141,0.18611404,0.18518744,0.18919724,0.17346124,0.1483915
2021-01-16,0.2978664,0.2663776,0.3293046,0.33198345,0.3064925,0.3284622
2021-01-17,0.15677701,0.05609018,0.1285784,0.10190811,0.072441064,0.04129566
2021-01-18,0.55545205,0.44894183,0.5464746,0.53456306,0.48285675,0.39779153
2021-01-19,1.0607023,0.8663326,1.047768,1.01109,0.9341455,0.7890006
2021-01-20,1.326895,1.298558,1.3848615,1.4290369,1.33917,1.289519
2021-01-21,1.9066904,1.7060422,1.8989595,1.8826675,1.7809229,1.7553139
2021-01-22,0.7995931,0.7040112,0.8161089,0.8012827,0.75303024,0.7529966
2021-01-23,0.26260126,0.26190448,0.2690228,0.27547556,0.2632945,0.26903966
2021-01-24,0.537834,0.4482342,0.5216407,0.50256884,0.46570554,0.4532213
2021-01-25,0.2871944,0.22033218,0.2690227,0.2609694,0.23266487,0.22142732
2021-01-26,0.66087204,0.51348627,0.66181546,0.61619127,0.55274194,0.50747156
2021-01-27,0.117800556,0.055534184,0.118301176,0.09847118,0.073485695,0.05348717
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,1.397974,1.1561255,1.3559842,1.3088942,1.2295235,1.1876565
2021-01-30,0.80679923,0.67166317,0.7618249,0.7292578,0.68112326,0.6296528
2021-01-31,0.57669497,0.5348916,0.570803,0.5749476,0.5394321,0.5271331
